@relation 'STORM_trainingSet_4-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ' Size' numeric
@attribute ' LOC Touched' numeric
@attribute ' NR' numeric
@attribute ' NFix' numeric
@attribute ' NAuth' numeric
@attribute ' LOC Added' numeric
@attribute ' Max LOC Added' numeric
@attribute ' Average LOC Added' numeric
@attribute ' Churn' numeric
@attribute ' Max Churn' numeric
@attribute ' Average Churn' numeric
@attribute ' Bugginess' {yes,no}

@data
337,5414,71,21,27,4382,328,61.71831,3350,328,47.183099,no
143,1708,23,8,15,1567,143,68.130435,1426,143,62,no
81,996,24,7,16,880,81,36.666667,764,81,31.833333,no
132,1591,26,12,17,1442,132,55.461538,1293,132,49.730769,no
162,1756,40,11,22,1668,157,41.7,1580,157,39.5,no
85,1223,23,8,12,1041,76,45.26087,859,76,37.347826,no
454,5836,42,12,23,5126,420,122.047619,4416,420,105.142857,no
316,3815,38,13,20,3446,306,90.684211,3077,306,80.973684,no
49,550,30,7,17,480,48,16,410,48,13.666667,no
32,340,27,7,15,283,31,10.481481,226,31,8.37037,no
64,1023,43,7,20,823,62,19.139535,623,62,14.488372,no
105,1213,43,7,20,1055,96,24.534884,897,96,20.860465,no
82,919,37,7,18,818,80,22.108108,717,80,19.378378,no
111,1223,28,2,14,1109,112,39.607143,995,112,35.535714,no
42,350,18,3,14,307,43,17.055556,264,43,14.666667,no
63,558,22,7,17,490,63,22.272727,422,63,19.181818,no
235,3138,33,6,16,2672,240,80.969697,2206,240,66.848485,no
75,744,15,3,8,702,75,46.8,660,75,44,no
43,438,25,3,15,377,43,15.08,316,43,12.64,no
33,383,18,2,12,330,33,18.333333,277,33,15.388889,no
66,701,38,4,20,612,63,16.105263,523,63,13.763158,no
99,1114,35,5,18,990,94,28.285714,866,94,24.742857,no
40,464,16,2,10,403,40,25.1875,342,40,21.375,no
160,2145,44,3,20,1779,161,40.431818,1413,161,32.113636,no
40,466,21,2,13,404,40,19.238095,342,40,16.285714,no
32,384,16,2,10,327,32,20.4375,270,32,16.875,no
564,8427,136,50,34,5571,547,40.963235,2715,547,19.963235,no
309,7488,80,17,21,4618,362,57.725,1748,309,21.85,no
101,778,25,8,9,612,111,24.48,446,111,17.84,no
281,1622,31,10,13,1418,281,45.741935,1214,281,39.16129,no
72,424,19,6,7,381,72,20.052632,338,72,17.789474,no
70,611,14,4,6,573,70,40.928571,535,70,38.214286,no
158,1366,14,4,6,696,162,49.714286,26,162,1.857143,no
58,240,6,0,2,236,58,39.333333,232,58,38.666667,no
82,598,9,2,6,338,82,37.555556,78,82,8.666667,no
102,550,11,7,10,495,102,45,440,102,40,no
376,3283,38,21,22,2136,403,56.210526,989,403,26.026316,no
76,538,18,10,15,477,76,26.5,416,76,23.111111,no
124,546,6,3,6,524,124,87.333333,502,124,83.666667,no
86,446,6,1,6,388,86,64.666667,330,86,55,no
25,138,6,1,6,114,25,19,90,25,15,no
41,216,6,1,6,190,41,31.666667,164,41,27.333333,no
213,1146,20,7,13,995,213,49.75,844,213,42.2,no
98,522,16,6,10,450,98,28.125,378,98,23.625,no
200,1127,21,5,12,974,184,46.380952,821,184,39.095238,no
29,154,6,1,6,130,29,21.666667,106,29,17.666667,no
75,472,15,4,10,411,53,27.4,350,46,23.333333,no
44,300,16,1,12,240,42,15,180,42,11.25,no
56,287,14,4,11,247,53,17.642857,207,53,14.785714,no
43,210,6,1,6,186,43,31,162,43,27,no
240,1202,32,8,20,1096,198,34.25,990,198,30.9375,no
285,2066,39,6,21,1625,275,41.666667,1184,275,30.358974,no
27,152,6,1,6,124,27,20.666667,96,27,16,no
38,214,6,1,6,180,38,30,146,38,24.333333,no
27,152,6,1,6,124,27,20.666667,96,27,16,no
41,204,6,1,6,178,41,29.666667,152,41,25.333333,no
88,441,11,5,8,394,87,35.818182,347,87,31.545455,no
28,150,6,1,6,126,28,21,102,28,17,no
364,2642,59,13,23,2148,316,36.40678,1654,316,28.033898,no
50,293,17,6,11,257,46,15.117647,221,46,13,no
52,292,13,2,9,248,52,19.076923,204,52,15.692308,no
38,190,6,1,6,166,38,27.666667,142,38,23.666667,no
52,252,6,1,6,224,52,37.333333,196,52,32.666667,no
38,200,6,1,6,170,38,28.333333,140,38,23.333333,no
43,226,6,1,6,192,43,32,158,43,26.333333,no
47,263,11,5,9,219,48,19.909091,175,48,15.909091,no
50,280,8,3,8,234,50,29.25,188,50,23.5,no
25,102,6,1,6,102,25,17,102,25,17,no
113,672,18,5,13,581,113,32.277778,490,113,27.222222,no
36,182,6,1,6,158,36,26.333333,134,36,22.333333,no
116,677,20,7,13,567,116,28.35,457,116,22.85,no
178,904,18,4,10,806,178,44.777778,708,178,39.333333,no
48,234,6,1,6,208,48,34.666667,182,48,30.333333,no
32,178,6,1,6,148,32,24.666667,118,32,19.666667,no
34,174,6,1,6,150,34,25,126,34,21,no
48,278,7,2,7,254,48,36.285714,230,48,32.857143,no
49,283,7,2,7,259,49,37,235,49,33.571429,no
26,148,6,1,6,120,26,20,92,26,15.333333,no
51,260,7,1,6,227,51,32.428571,194,51,27.714286,no
31,162,6,1,6,138,31,23,114,31,19,no
116,546,10,4,10,502,112,50.2,458,112,45.8,no
26,142,6,1,6,118,26,19.666667,94,26,15.666667,no
30,160,6,1,6,134,30,22.333333,108,30,18,no
40,198,6,1,6,174,40,29,150,40,25,no
60,392,13,2,11,322,60,24.769231,252,60,19.384615,no
49,242,6,1,6,214,49,35.666667,186,49,31,no
58,312,11,1,9,262,58,23.818182,212,58,19.272727,no
37,186,6,1,6,162,37,27,138,37,23,no
289,1731,36,5,20,1482,287,41.166667,1233,287,34.25,no
102,706,11,1,9,578,102,52.545455,450,102,40.909091,no
63,330,7,1,6,285,63,40.714286,240,63,34.285714,no
31,168,6,1,6,140,31,23.333333,112,31,18.666667,no
84,576,13,5,10,451,84,34.692308,326,84,25.076923,no
41,202,6,1,6,178,41,29.666667,154,41,25.666667,no
28,164,6,1,6,132,28,22,100,28,16.666667,no
34,174,6,1,6,150,34,25,126,34,21,no
26,148,6,1,6,120,26,20,92,26,15.333333,no
79,609,13,3,11,585,79,45,561,79,43.153846,no
60,526,13,3,11,476,60,36.615385,426,60,32.769231,no
56,888,15,1,11,677,62,45.133333,466,56,31.066667,no
119,1902,24,3,12,1317,124,54.875,732,64,30.5,no
76,1252,22,3,10,948,93,43.090909,644,75,29.272727,no
87,860,14,1,7,802,91,57.285714,744,91,53.142857,no
38,633,16,1,10,478,47,29.875,323,38,20.1875,no
39,635,16,1,10,482,47,30.125,329,39,20.5625,no
38,621,16,1,10,472,47,29.5,323,38,20.1875,no
40,705,16,1,10,528,55,33,351,40,21.9375,no
41,637,18,1,10,488,46,27.111111,339,41,18.833333,no
97,1807,22,1,11,1345,145,61.136364,883,97,40.136364,no
42,599,15,1,11,469,43,31.266667,339,42,22.6,no
34,485,14,1,10,380,35,27.142857,275,34,19.642857,no
36,162,5,0,3,153,45,30.6,144,45,28.8,no
41,164,4,0,3,164,41,41,164,41,41,no
44,182,6,0,3,179,44,29.833333,176,44,29.333333,no
37,150,5,0,3,149,37,29.8,148,37,29.6,no
107,500,8,2,4,462,108,57.75,424,108,53,no
334,1338,5,0,3,1337,334,267.4,1336,334,267.2,no
67,340,5,0,3,304,101,60.8,268,101,53.6,no
88,354,6,0,3,353,88,58.833333,352,88,58.666667,no
64,256,4,0,3,256,64,64,256,64,64,no
34,140,5,0,3,138,34,27.6,136,34,27.2,no
37,152,5,0,3,150,37,30,148,37,29.6,no
71,284,4,0,3,284,71,71,284,71,71,no
262,1124,6,0,3,1086,291,181,1048,291,174.666667,no
97,388,4,0,3,388,97,97,388,97,97,no
35,140,4,0,3,140,35,35,140,35,35,no
85,356,6,0,3,348,85,58,340,85,56.666667,no
49,204,6,0,3,200,49,33.333333,196,49,32.666667,no
102,408,4,0,3,408,102,102,408,102,102,no
119,554,6,2,6,530,119,88.333333,506,119,84.333333,no
39,174,7,3,6,165,39,23.571429,156,39,22.285714,no
179,824,13,2,9,785,179,60.384615,746,179,57.384615,no
120,602,8,2,6,556,120,69.5,510,120,63.75,no
178,856,7,3,6,806,178,115.142857,756,178,108,no
153,660,10,2,8,638,153,63.8,616,153,61.6,no
89,422,11,2,9,392,89,35.636364,362,89,32.909091,no
50,244,11,2,9,225,50,20.454545,206,50,18.727273,no
36,154,6,2,6,150,36,25,146,36,24.333333,no
109,1329,46,9,22,1182,109,25.695652,1035,109,22.5,no
137,1252,36,9,22,1157,133,32.138889,1062,133,29.5,no
133,1165,38,10,23,1086,121,28.578947,1007,121,26.5,no
131,1243,21,0,13,1178,131,56.095238,1113,131,53,no
176,1541,30,5,20,1440,163,48,1339,163,44.633333,no
70,845,31,7,19,754,88,24.322581,663,70,21.387097,no
53,546,23,1,15,486,53,21.130435,426,53,18.521739,no
37,397,25,5,16,349,37,13.96,301,37,12.04,no
76,1017,32,7,18,882,106,27.5625,747,83,23.34375,no
71,697,25,4,17,624,70,24.96,551,70,22.04,no
43,468,26,3,17,397,43,15.269231,326,43,12.538462,no
29,301,18,0,12,259,29,14.388889,217,29,12.055556,no
24,249,17,0,12,213,24,12.529412,177,24,10.411765,no
41,426,21,1,14,368,41,17.52381,310,41,14.761905,no
310,2224,33,11,18,1732,306,52.484848,1240,306,37.575758,no
120,887,16,3,10,699,120,43.6875,511,120,31.9375,no
137,1471,22,3,11,1227,137,55.772727,983,137,44.681818,no
95,1016,22,4,13,844,95,38.363636,672,95,30.545455,no
96,1043,23,5,13,860,96,37.391304,677,96,29.434783,no
56,530,19,3,11,469,57,24.684211,408,57,21.473684,no
40,407,24,3,11,338,40,14.083333,269,40,11.208333,no
350,6057,53,7,22,4865,350,91.792453,3673,350,69.301887,no
112,1722,44,5,21,1476,190,33.545455,1230,190,27.954545,no
71,1451,35,4,15,1088,81,31.085714,725,81,20.714286,no
93,1617,35,6,15,1251,93,35.742857,885,93,25.285714,no
381,7400,56,7,20,5558,381,99.25,3716,381,66.357143,no
115,1575,44,4,19,1318,115,29.954545,1061,115,24.113636,no
69,1418,34,4,15,1053,74,30.970588,688,74,20.235294,no
98,1653,37,6,15,1285,98,34.72973,917,98,24.783784,no
157,1962,35,7,18,1700,136,48.571429,1438,136,41.085714,no
59,658,16,0,13,615,59,38.4375,572,59,35.75,no
30,364,17,0,12,323,30,19,282,30,16.588235,no
57,598,22,3,16,538,42,24.454545,478,42,21.727273,no
182,2339,22,3,17,2073,182,94.227273,1807,182,82.136364,no
160,2023,22,3,17,1799,160,81.772727,1575,160,71.590909,no
32,424,20,3,15,366,32,18.3,308,32,15.4,no
24,300,14,0,11,261,24,18.642857,222,24,15.857143,no
50,618,16,0,13,550,50,34.375,482,50,30.125,no
50,638,16,0,13,560,50,35,482,50,30.125,no
63,785,16,0,13,697,63,43.5625,609,63,38.0625,no
116,1448,16,0,13,1295,116,80.9375,1142,116,71.375,no
182,2183,18,2,14,2003,182,111.277778,1823,182,101.277778,no
69,795,18,2,14,740,69,41.111111,685,69,38.055556,no
27,348,16,2,12,302,27,18.875,256,27,16,no
67,804,22,3,17,733,67,33.318182,662,67,30.090909,no
44,545,25,3,17,482,44,19.28,419,44,16.76,no
33,425,20,3,15,367,33,18.35,309,33,15.45,no
72,330,7,0,6,309,72,44.142857,288,72,41.142857,no
89,1080,12,1,9,887,89,73.916667,694,89,57.833333,no
304,3905,15,4,12,3177,304,211.8,2449,304,163.266667,no
2552,11318,101,14,29,11194,2370,110.831683,11070,2370,109.60396,no
36,335,16,2,10,321,36,20.0625,307,36,19.1875,no
32,128,4,1,4,128,32,32,128,32,32,no
49,602,6,1,4,552,178,92,502,153,83.666667,no
27,134,6,1,4,130,27,21.666667,126,27,21,no
31,124,4,1,4,124,31,31,124,31,31,no
72,892,17,0,8,835,87,49.117647,778,87,45.764706,no
83,332,4,1,4,332,83,83,332,83,83,no
82,851,20,1,12,829,89,41.45,807,89,40.35,no
518,3502,28,12,12,3073,496,109.75,2644,496,94.428571,no
242,3019,31,1,15,2844,241,91.741935,2669,241,86.096774,no
351,3865,13,0,7,3863,351,297.153846,3861,351,297,no
32,128,4,1,4,128,32,32,128,32,32,no
40,160,4,1,4,160,40,40,160,40,40,no
452,1889,11,2,6,1889,447,171.727273,1889,447,171.727273,no
409,1646,9,3,8,1646,399,182.888889,1646,399,182.888889,no
50,200,4,1,4,200,50,50,200,50,50,no
257,1302,29,9,13,1246,257,42.965517,1190,257,41.034483,no
124,556,12,7,8,538,124,44.833333,520,124,43.333333,no
184,821,9,2,7,821,184,91.222222,821,184,91.222222,no
248,1088,7,3,6,1070,248,152.857143,1052,248,150.285714,no
26,104,4,1,4,104,26,26,104,26,26,no
22,88,4,1,4,88,22,22,88,22,22,no
229,979,7,3,6,961,229,137.285714,943,229,134.714286,no
311,1382,19,3,12,1353,311,71.210526,1324,311,69.684211,no
158,636,4,1,4,636,159,159,636,159,159,no
420,1715,13,4,9,1713,420,131.769231,1711,420,131.615385,no
35,177,6,0,4,176,35,29.333333,175,35,29.166667,no
24,122,6,0,4,121,24,20.166667,120,24,20,no
25,200,8,0,7,200,25,25,200,25,25,no
119,476,4,1,4,476,119,119,476,119,119,no
153,612,4,1,4,612,153,153,612,153,153,no
51,204,4,1,4,204,51,51,204,51,51,no
51,204,4,1,4,204,51,51,204,51,51,no
41,180,12,1,9,172,41,14.333333,164,41,13.666667,no
22,88,4,1,4,88,22,22,88,22,22,no
244,2094,13,0,7,2023,249,155.615385,1952,249,150.153846,no
24,96,4,1,4,96,24,24,96,24,24,no
27,108,4,1,4,108,27,27,108,27,27,no
44,352,8,0,7,352,44,44,352,44,44,no
222,1802,11,0,8,1786,222,162.363636,1770,222,160.909091,no
126,1226,26,3,11,1186,129,45.615385,1146,129,44.076923,no
216,2108,23,0,10,1998,216,86.869565,1888,216,82.086957,no
65,716,19,0,11,560,64,29.473684,404,64,21.263158,no
28,234,11,0,7,229,28,20.818182,224,28,20.363636,no
722,6010,41,8,16,5863,697,143,5716,697,139.414634,no
252,2124,19,5,10,2058,271,108.315789,1992,271,104.842105,no
36,298,11,0,7,293,36,26.636364,288,36,26.181818,no
40,480,16,4,10,407,40,25.4375,334,40,20.875,no
369,5235,34,9,14,4404,369,129.529412,3573,369,105.088235,no
30,366,16,4,8,304,30,19,242,30,15.125,no
40,480,16,4,10,407,40,25.4375,334,40,20.875,no
35,498,22,4,12,438,35,19.909091,378,35,17.181818,no
125,1561,25,3,12,1304,125,52.16,1047,125,41.88,no
51,746,21,6,12,615,51,29.285714,484,51,23.047619,no
55,351,22,6,11,227,55,10.318182,103,55,4.681818,no
52,826,24,8,16,667,52,27.791667,508,52,21.166667,no
65,671,17,6,14,578,65,34,485,65,28.529412,no
86,993,24,8,16,886,86,36.916667,779,86,32.458333,no
116,1080,24,9,18,986,116,41.083333,892,116,37.166667,no
61,1021,33,6,19,898,73,27.212121,775,61,23.484848,no
59,602,18,3,7,593,51,32.944444,584,51,32.444444,no
216,2292,11,0,5,2226,232,202.363636,2160,232,196.363636,no
270,2774,13,0,7,2737,270,210.538462,2700,270,207.692308,no
81,816,13,0,7,813,82,62.538462,810,82,62.307692,no
74,858,13,0,6,797,75,61.307692,736,75,56.615385,no
214,2362,19,3,7,2250,210,118.421053,2138,210,112.526316,no
79,806,12,0,5,798,79,66.5,790,79,65.833333,no
118,1286,12,0,5,1233,133,102.75,1180,133,98.333333,no
75,750,11,0,5,750,75,68.181818,750,75,68.181818,no
130,1308,13,0,6,1304,130,100.307692,1300,130,100,no
81,814,11,0,5,812,81,73.818182,810,81,73.636364,no
36,422,11,0,5,391,58,35.545455,360,58,32.727273,no
75,773,14,1,8,763,75,54.5,753,75,53.785714,no
213,2298,11,0,5,2214,259,201.272727,2130,259,193.636364,no
26,260,10,0,5,260,26,26,260,26,26,no
135,1374,11,0,5,1362,136,123.818182,1350,136,122.727273,no
71,720,11,0,5,715,72,65,710,72,64.545455,no
209,2150,11,0,5,2120,212,192.727273,2090,212,190,no
189,1924,11,0,5,1907,189,173.363636,1890,189,171.818182,no
66,666,11,0,5,663,67,60.272727,660,67,60,no
188,1918,11,0,5,1899,189,172.636364,1880,189,170.909091,no
69,696,11,0,5,693,70,63,690,70,62.727273,no
65,658,11,0,5,654,66,59.454545,650,66,59.090909,no
108,432,4,1,4,432,108,108,432,108,108,no
46,184,4,1,4,184,46,46,184,46,46,no
53,212,4,1,4,212,53,53,212,53,53,no
447,1788,4,1,4,1788,447,447,1788,447,447,no
386,1548,9,2,6,1548,382,172,1548,382,172,no
30,120,4,1,4,120,30,30,120,30,30,no
134,1187,20,3,11,1138,133,56.9,1089,133,54.45,no
41,188,6,3,6,184,41,30.666667,180,41,30,no
22,176,8,0,6,176,22,22,176,22,22,no
177,772,10,3,7,744,177,74.4,716,177,71.6,no
357,3687,23,3,11,3450,390,150,3213,390,139.695652,no
243,984,8,0,7,980,243,122.5,976,243,122,no
31,124,4,1,4,124,31,31,124,31,31,no
22,88,4,1,4,88,22,22,88,22,22,no
548,6387,51,10,14,5578,605,109.372549,4769,605,93.509804,no
247,1714,16,1,9,1354,247,84.625,994,247,62.125,no
78,546,7,0,4,546,78,78,546,78,78,no
33,231,7,0,4,231,33,33,231,33,33,no
81,585,11,0,5,573,79,52.090909,561,79,51,no
64,448,7,0,4,448,64,64,448,64,64,no
108,680,16,0,7,664,108,41.5,648,108,40.5,no
57,399,7,0,4,399,57,57,399,57,57,no
76,506,9,0,4,481,82,53.444444,456,82,50.666667,no
79,552,8,0,4,516,97,64.5,480,97,60,no
70,448,8,0,4,434,73,54.25,420,73,52.5,no
32,198,7,0,4,195,32,27.857143,192,32,27.428571,no
31,62,2,0,2,62,31,31,62,31,31,no
37,74,2,0,2,74,37,37,74,37,37,no
83,212,9,0,4,201,83,22.333333,190,83,21.111111,no
22,46,3,0,2,45,22,15,44,22,14.666667,no
45,92,3,0,2,91,45,30.333333,90,45,30,no
177,1228,23,3,8,974,275,42.347826,720,196,31.304348,no
28,56,2,0,2,56,28,28,56,28,28,no
234,784,8,0,2,626,340,78.25,468,340,58.5,no
92,214,3,0,2,199,103,66.333333,184,103,61.333333,no
286,1383,18,6,8,1076,286,59.777778,769,286,42.722222,no
427,1839,16,4,7,1399,674,87.4375,959,674,59.9375,no
633,2665,23,5,9,1993,633,86.652174,1321,633,57.434783,no
211,528,8,1,2,475,223,59.375,422,223,52.75,no
52,202,14,0,6,142,57,10.142857,82,57,5.857143,no
87,290,11,0,4,232,87,21.090909,174,87,15.818182,no
105,248,6,0,3,229,105,38.166667,210,105,35,no
401,1143,21,4,10,1065,401,50.714286,987,401,47,no
35,84,3,0,2,77,38,25.666667,70,38,23.333333,no
113,503,7,1,5,503,113,71.857143,503,113,71.857143,no
286,1417,19,1,11,1319,261,69.421053,1221,261,64.263158,no
75,300,4,1,4,300,75,75,300,75,75,no
93,372,4,1,4,372,93,93,372,93,93,no
52,208,4,1,4,208,52,52,208,52,52,no
393,1572,4,1,4,1572,393,393,1572,393,393,no
59,236,4,1,4,236,59,59,236,59,59,no
129,696,10,2,8,618,129,61.8,540,129,54,no
24,284,14,1,7,274,27,19.571429,264,27,18.857143,no
97,1116,16,2,10,1096,102,68.5,1076,102,67.25,no
626,2508,4,1,4,2508,627,627,2508,627,627,no
62,248,4,1,4,248,62,62,248,62,62,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
1158,7076,14,2,9,5856,1159,418.285714,4636,1159,331.142857,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
607,2432,4,1,4,2432,608,608,2432,608,608,no
513,2056,4,1,4,2056,514,514,2056,514,514,no
703,2816,4,1,4,2816,704,704,2816,704,704,no
1389,8514,11,2,8,7037,1390,639.727273,5560,1390,505.454545,no
878,4272,11,2,8,3894,879,354,3516,879,319.636364,no
767,3592,14,2,9,3332,768,238,3072,768,219.428571,no
901,4106,7,1,6,4094,902,584.857143,4082,902,583.142857,no
751,3008,4,1,4,3008,752,752,3008,752,752,no
851,3408,4,1,4,3408,852,852,3408,852,852,no
462,1848,4,1,4,1848,462,462,1848,462,462,no
2193,11474,14,2,9,10362,2194,740.142857,9250,2194,660.714286,no
62,248,4,1,4,248,62,62,248,62,62,no
457,2272,14,2,9,2052,458,146.571429,1832,458,130.857143,no
405,1996,7,1,5,1993,406,284.714286,1990,406,284.285714,no
506,2028,4,1,4,2028,507,507,2028,507,507,no
505,2024,4,1,4,2024,506,506,2024,506,506,no
1328,5312,4,1,4,5312,1328,1328,5312,1328,1328,no
2935,14647,7,1,5,14647,2935,2092.428571,14647,2935,2092.428571,no
713,2856,4,1,4,2856,714,714,2856,714,714,no
525,2104,4,1,4,2104,526,526,2104,526,526,no
498,1996,4,1,4,1996,499,499,1996,499,499,no
387,1548,4,1,4,1548,387,387,1548,387,387,no
914,4836,11,2,8,4248,915,386.181818,3660,915,332.727273,no
921,3688,4,1,4,3688,922,922,3688,922,922,no
421,1688,4,1,4,1688,422,422,1688,422,422,no
506,2028,4,1,4,2028,507,507,2028,507,507,no
800,3200,4,1,4,3200,800,800,3200,800,800,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
635,2544,4,1,4,2544,636,636,2544,636,636,no
640,2590,9,5,7,2575,640,286.111111,2560,640,284.444444,no
460,2164,14,2,9,2004,461,143.142857,1844,461,131.714286,no
521,2088,4,1,4,2088,522,522,2088,522,522,no
465,2224,14,2,9,2044,466,146,1864,466,133.142857,no
113,452,4,1,4,452,113,113,452,113,113,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
560,2244,4,1,4,2244,561,561,2244,561,561,no
631,2524,4,1,4,2524,631,631,2524,631,631,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
406,1628,4,1,4,1628,407,407,1628,407,407,no
457,2272,14,2,9,2052,458,146.571429,1832,458,130.857143,no
470,2364,14,2,9,2124,471,151.714286,1884,471,134.571429,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
804,3860,14,2,9,3540,805,252.857143,3220,805,230,no
459,2200,14,2,9,2020,460,144.285714,1840,460,131.428571,no
754,3380,14,2,9,3200,755,228.571429,3020,755,215.714286,no
555,2544,14,2,9,2384,556,170.285714,2224,556,158.857143,no
675,3064,14,2,9,2884,676,206,2704,676,193.142857,no
470,2364,14,2,9,2124,471,151.714286,1884,471,134.571429,no
474,2380,14,2,9,2140,475,152.857143,1900,475,135.714286,no
835,3344,4,1,4,3344,836,836,3344,836,836,no
65,260,4,1,4,260,65,65,260,65,65,no
44114,191477,19,3,9,191261,44114,10066.368421,191045,44114,10055,no
795,3184,4,1,4,3184,796,796,3184,796,796,no
555,2544,14,2,9,2384,556,170.285714,2224,556,158.857143,no
405,1624,4,1,4,1624,406,406,1624,406,406,no
299,1200,4,1,4,1200,300,300,1200,300,300,no
65,260,4,1,4,260,65,65,260,65,65,no
74,296,4,1,4,296,74,74,296,74,74,no
630,2524,4,1,4,2524,631,631,2524,631,631,no
509,2040,4,1,4,2040,510,510,2040,510,510,no
663,3096,14,2,9,2876,664,205.428571,2656,664,189.714286,no
566,2628,14,2,9,2448,567,174.857143,2268,567,162,no
515,2064,4,1,4,2064,516,516,2064,516,516,no
387,1548,4,1,4,1548,387,387,1548,387,387,no
406,1628,4,1,4,1628,407,407,1628,407,407,no
513,2056,4,1,4,2056,514,514,2056,514,514,no
916,5572,11,2,8,4620,917,420,3668,917,333.454545,no
513,2056,4,1,4,2056,514,514,2056,514,514,no
1381,6448,14,2,9,5988,1382,427.714286,5528,1382,394.857143,no
961,6844,11,2,8,6431,962,584.636364,6018,962,547.090909,no
553,2216,4,1,4,2216,554,554,2216,554,554,no
532,2132,4,1,4,2132,533,533,2132,533,533,no
1445,7304,14,2,9,6544,1446,467.428571,5784,1446,413.142857,no
1264,5368,11,2,8,5214,1265,474,5060,1265,460,no
515,2064,4,1,4,2064,516,516,2064,516,516,no
387,1548,4,1,4,1548,387,387,1548,387,387,no
460,2164,14,2,9,2004,461,143.142857,1844,461,131.714286,no
2143,9696,11,2,8,9136,2144,830.545455,8576,2144,779.636364,no
62,248,4,1,4,248,62,62,248,62,62,no
2596,13036,16,2,9,12272,2597,767,11508,2597,719.25,no
1093,6884,14,2,9,5630,1094,402.142857,4376,1094,312.571429,no
68,272,4,1,4,272,68,68,272,68,68,no
1900,7604,4,1,4,7604,1901,1901,7604,1901,1901,no
604,2420,4,1,4,2420,605,605,2420,605,605,no
43,172,4,1,4,172,43,43,172,43,43,no
77,308,4,1,4,308,77,77,308,77,77,no
24,96,4,1,4,96,24,24,96,24,24,no
76,304,4,1,4,304,76,76,304,76,76,no
64,256,4,1,4,256,64,64,256,64,64,no
106,424,4,1,4,424,106,106,424,106,106,no
65,296,7,3,6,275,65,39.285714,254,65,36.285714,no
61,244,4,1,4,244,61,61,244,61,61,no
51,204,4,1,4,204,51,51,204,51,51,no
38,152,4,1,4,152,38,38,152,38,38,no
44,176,4,1,4,176,44,44,176,44,44,no
41,246,6,4,5,246,41,41,246,41,41,no
40,160,8,1,6,160,32,20,160,32,20,no
40,160,8,1,6,160,32,20,160,32,20,no
40,160,8,1,6,160,32,20,160,32,20,no
44,176,8,1,6,176,35,22,176,35,22,no
39,156,8,1,6,156,30,19.5,156,30,19.5,no
39,156,8,1,6,156,30,19.5,156,30,19.5,no
44,176,4,1,4,176,44,44,176,44,44,no
130,520,4,1,4,520,130,130,520,130,130,no
140,564,6,1,5,562,140,93.666667,560,140,93.333333,no
101,420,6,1,5,412,101,68.666667,404,101,67.333333,no
695,2870,8,3,6,2832,695,354,2794,695,349.25,no
32,445,21,4,13,383,27,18.238095,321,27,15.285714,no
52,208,4,1,4,208,52,52,208,52,52,no
49,196,4,1,4,196,49,49,196,49,49,no
60,280,8,1,7,260,60,32.5,240,60,30,no
63,252,4,1,4,252,63,63,252,63,63,no
31,124,4,1,4,124,31,31,124,31,31,no
59,236,4,1,4,236,59,59,236,59,59,no
53,212,4,1,4,212,53,53,212,53,53,no
57,228,4,1,4,228,57,57,228,57,57,no
164,882,11,7,6,850,164,77.272727,818,164,74.363636,no
612,2542,12,2,8,2529,578,210.75,2516,578,209.666667,no
113,452,4,1,4,452,113,113,452,113,113,no
75,300,4,1,4,300,75,75,300,75,75,no
26,104,4,1,4,104,26,26,104,26,26,no
28,112,4,1,4,112,28,28,112,28,28,no
26,104,4,1,4,104,26,26,104,26,26,no
26,104,4,1,4,104,26,26,104,26,26,no
152,632,8,1,6,624,152,78,616,152,77,no
202,834,12,2,8,821,203,68.416667,808,203,67.333333,no
31,124,4,1,4,124,31,31,124,31,31,no
209,846,8,2,6,841,210,105.125,836,210,104.5,no
30,120,4,1,4,120,30,30,120,30,30,no
133,532,4,1,4,532,133,133,532,133,133,no
411,1648,5,1,4,1646,411,329.2,1644,411,328.8,no
118,472,4,1,4,472,118,118,472,118,118,no
58,232,4,1,4,232,58,58,232,58,58,no
144,576,4,1,4,576,144,144,576,144,144,no
43,172,4,1,4,172,43,43,172,43,43,no
56,224,4,1,4,224,56,56,224,56,56,no
35,140,4,1,4,140,35,35,140,35,35,no
114,456,4,1,4,456,114,114,456,114,114,no
154,616,4,1,4,616,154,154,616,154,154,no
31,124,4,1,4,124,31,31,124,31,31,no
157,628,4,1,4,628,157,157,628,157,157,no
30,120,4,1,4,120,30,30,120,30,30,no
158,632,4,1,4,632,158,158,632,158,158,no
83,332,4,1,4,332,83,83,332,83,83,no
153,612,4,1,4,612,153,153,612,153,153,no
68,272,4,1,4,272,68,68,272,68,68,no
273,1092,4,1,4,1092,273,273,1092,273,273,no
91,381,14,5,10,371,91,26.5,361,91,25.785714,no
